primary_key;phone_area_code;city;active
5097;9774;Oberelsbach;false
5098;9775;Schönau a d Brend;false
5099;9776;Mellrichstadt;false
5100;9777;Ostheim v d Rhön;false
5101;9778;Fladungen;false
5102;9779;Nordheim v d Rhön;false
5103;9802;Ansbach-Katterbach;false
5104;9803;Colmberg;false
5105;9804;Aurach;false
5106;9805;Burgoberbach;false
5107;981;Ansbach;false
5108;9820;Lehrberg;false
5109;9822;Bechhofen a d Heide;false
5110;9823;Leutershausen;false
5111;9824;Dietenhofen;false
5112;9825;Herrieden;false
5113;9826;Weidenbach Mittelfr;false
5114;9827;Lichtenau Mittelfr;false
5115;9828;Rügland;false
5116;9829;Flachslanden;false
5117;9831;Gunzenhausen;false
5118;9832;Wassertrüdingen;false
5119;9833;Heidenheim Mittelfr;false
5120;9834;Theilenhofen;false
5121;9835;Ehingen Mittelfr;false
5122;9836;Gunzenhausen-Cronheim;false
5123;9837;Haundorf;false
5124;9841;Bad Windsheim;false
5125;9842;Uffenheim;false
5126;9843;Burgbernheim;false
5127;9844;Obernzenn;false
5128;9845;Oberdachstetten;false
5129;9846;Ipsheim;false
5130;9847;Ergersheim;false
5131;9848;Simmershofen;false
5132;9851;Dinkelsbühl;false
5133;9852;Feuchtwangen;false
5134;9853;Wilburgstetten;false
5135;9854;Wittelshofen;false
5136;9855;Dentlein a Forst;false
5137;9856;Dürrwangen;false
5138;9857;Schopfloch Mittelfr;false
5139;9861;Rothenburg ob der Tauber;false
5140;9865;Adelshofen Mittelfr;false
5141;9867;Geslau;false
5142;9868;Schillingsfürst;false
5143;9869;Wettringen Mittelfr;false
5144;9871;Windsbach;false
5145;9872;Heilsbronn;false
5146;9873;Abenberg-Wassermungenau;false
5147;9874;Neuendettelsau;false
5148;9875;Wolframs-Eschenbach;false
5149;9876;Rohr Mittelfr;false
5150;9901;Hengersberg Bay;false
5151;9903;Schöllnach;false
5152;9904;Lalling;false
5153;9905;Bernried Niederbay;false
5154;9906;Mariaposching;false
5155;9907;Zenting;false
5156;9908;Schöfweg;false
5157;991;Deggendorf;false
5158;9920;Bischofsmais;false
5159;9921;Regen;false
5160;9922;Zwiesel;false
5161;9923;Teisnach;false
5162;9924;Bodenmais;false
5163;9925;Bayerisch Eisenstein;false
5164;9926;Frauenau;false
5165;9927;Kirchberg Wald;false
5166;9928;Kirchdorf i Wald;false
5167;9929;Ruhmannsfelden;false
5168;9931;Plattling;false
5169;9932;Osterhofen;false
5170;9933;Wallersdorf;false
5171;9935;Stephansposching;false
5172;9936;Wallerfing;false
5173;9937;Oberpöring;false
5174;9938;Moos Niederbay;false
5175;9941;Kötzting;false
5176;9942;Viechtach;false
5177;9943;Lam Oberpf;false
5178;9944;Miltach;false
5179;9945;Arnbruck;false
5180;9946;Hohenwarth b Kötzing;false
5181;9947;Neukirchen b Hl Blut;false
5182;9948;Eschlkam;false
5183;9951;Landau a d Isar;false
5184;9952;Eichendorf;false
5185;9953;Pilsting;false
5186;9954;Simbach Niederbay;false
5187;9955;Mamming;false
5188;9956;Eichendorf-Aufhausen;false
5189;9961;Mitterfels;false
5190;9962;Schwarzach Niederbay;false
5191;9963;Konzell;false
5192;9964;Stallwang;false
5193;9965;Sankt Englmar;false
5194;9966;Wiesenfelden;false
5195;9971;Cham;false
5196;9972;Waldmünchen;false
5197;9973;Furth i Wald;false
5198;9974;Traitsching;false
5199;9975;Waldmünchen-Geigant;false
5200;9976;Rötz;false
5201;9977;Arnschwang;false
5202;9978;Schönthal Oberpf;false
